transaction_id,customer_id,timestamp,amount,merchant_category,location,is_fraud
TXN_007643,CUST_4968,2025-12-19 08:11:29.398724,259.15,Grocery,Kolkata,0
TXN_006164,CUST_8900,2026-01-01 15:42:29.388199,87.14,Utilities,Pune,0
TXN_001495,CUST_9728,2026-01-08 17:36:29.348759,1885.8,Healthcare,Surat,0
TXN_007696,CUST_5868,2025-12-21 19:22:29.398724,1729.52,Banking,Jaipur,0
TXN_007094,CUST_3424,2025-12-22 02:54:29.396226,1327.78,Transportation,Bangalore,0
TXN_001409,CUST_4264,2025-12-19 10:00:29.348759,292.17,Telecom,Ahmedabad,0
TXN_006691,CUST_2592,2026-01-11 00:47:29.388199,647.52,Grocery,Jaipur,0
TXN_003401,CUST_6591,2025-12-14 12:54:29.365824,659.47,Online Shopping,Delhi,0
TXN_000109,CUST_5681,2025-12-21 06:03:29.339556,521.94,Transportation,Jaipur,0
TXN_005636,CUST_4214,2025-12-14 00:48:29.382615,818.14,Online Shopping,Pune,0
TXN_008482,CUST_2059,2025-12-21 05:43:29.398724,390.54,Banking,Ahmedabad,0
TXN_006604,CUST_5084,2026-01-12 19:20:29.388199,615.06,Restaurant,Bangalore,0
TXN_001091,CUST_5341,2025-12-25 15:57:29.348759,375.55,Utilities,Kolkata,0
TXN_005560,CUST_4169,2025-12-23 19:00:29.382615,875.78,Education,Chennai,0
TXN_009412,CUST_5262,2026-01-07 04:16:29.415493,162.82,Education,Bangalore,0
TXN_008143,CUST_6008,2026-01-09 14:12:29.398724,94.96,Healthcare,Bangalore,0
TXN_008664,CUST_9951,2025-12-15 15:12:29.398724,2130.23,Transportation,Hyderabad,0
TXN_006596,CUST_1878,2025-12-20 01:50:29.388199,1522.59,Utilities,Kolkata,0
TXN_000624,CUST_7895,2025-12-25 15:25:29.339556,1549.09,Online Shopping,Ahmedabad,0
TXN_006871,CUST_6537,2026-01-10 16:04:29.388199,607.33,Healthcare,Hyderabad,0
TXN_004814,CUST_2226,2025-12-15 21:30:29.371933,180.56,Restaurant,Surat,0
TXN_006553,CUST_7664,2025-12-28 08:10:29.388199,600.28,Education,Surat,0
TXN_007530,CUST_9887,2025-12-18 11:53:29.398724,51.96,Banking,Delhi,0
TXN_005796,CUST_1922,2025-12-21 13:25:29.382615,362.78,Online Shopping,Surat,0
TXN_007437,CUST_2987,2025-12-31 11:14:29.398724,186.32,Grocery,Delhi,0
TXN_004218,CUST_5082,2025-12-19 00:42:29.365824,249.19,Banking,Ahmedabad,0
TXN_005941,CUST_4338,2025-12-16 04:40:29.382615,107.68,Transportation,Delhi,0
TXN_008501,CUST_6484,2026-01-04 08:46:29.398724,4941.62,Transportation,Delhi,0
TXN_006429,CUST_1598,2025-12-22 16:43:29.388199,1560.56,Online Shopping,Delhi,0
TXN_006827,CUST_7403,2025-12-24 23:34:29.388199,90.42,Education,Ahmedabad,0
TXN_004131,CUST_2030,2025-12-14 09:02:29.365824,316.38,Telecom,Mumbai,0
TXN_007802,CUST_5742,2026-01-05 06:14:29.398724,204.41,Entertainment,Pune,0
TXN_007754,CUST_4168,2026-01-12 07:20:29.398724,195.42,Utilities,Surat,0
TXN_004722,CUST_3412,2025-12-29 00:48:29.371933,677.22,Restaurant,Ahmedabad,0
TXN_001651,CUST_9514,2026-01-06 04:48:29.348759,720.28,Transportation,Jaipur,0
TXN_004141,CUST_4493,2026-01-12 04:51:29.365824,749.11,Online Shopping,Bangalore,0
TXN_001618,CUST_6849,2026-01-04 02:53:29.348759,190.23,Telecom,Mumbai,0
TXN_002030,CUST_6426,2025-12-25 21:33:29.348759,246.75,Transportation,Surat,0
TXN_008518,CUST_9437,2025-12-31 16:20:29.398724,1463.28,Grocery,Pune,0
TXN_004576,CUST_1377,2026-01-12 17:34:29.371933,323.26,Banking,Jaipur,0
TXN_003993,CUST_3994,2026-01-05 22:20:29.365824,55.95,Grocery,Jaipur,0
TXN_007377,CUST_2268,2026-01-06 12:44:29.398724,641.78,Grocery,Pune,0
TXN_006150,CUST_7410,2025-12-27 22:11:29.388199,521.97,Entertainment,Bangalore,0
TXN_004909,CUST_3809,2026-01-08 13:07:29.371933,527.34,Healthcare,Bangalore,0
TXN_005027,CUST_9077,2026-01-12 07:24:29.371933,143.74,Transportation,Kolkata,0
TXN_008261,CUST_8648,2026-01-07 20:42:29.398724,240.17,Grocery,Mumbai,0
TXN_004732,CUST_1414,2026-01-10 00:10:29.371933,383.8,Education,Mumbai,0
TXN_007549,CUST_1305,2026-01-05 19:34:29.398724,845.51,Banking,Ahmedabad,0
TXN_008135,CUST_1827,2025-12-18 10:21:29.398724,87.33,Utilities,Surat,0
TXN_001607,CUST_7914,2026-01-01 08:17:29.348759,456.08,Restaurant,Kolkata,0
TXN_004774,CUST_3169,2025-12-19 10:10:29.371933,411.32,Restaurant,Chennai,0
TXN_008110,CUST_5296,2026-01-07 00:03:29.398724,610.81,Banking,Delhi,0
TXN_006952,CUST_9729,2025-12-25 20:07:29.388199,1301.36,Online Shopping,Jaipur,0
TXN_006005,CUST_4823,2025-12-23 11:50:29.382615,325.66,Telecom,Chennai,0
TXN_007729,CUST_8804,2025-12-20 05:47:29.398724,585.61,Entertainment,Jaipur,0
TXN_003542,CUST_4537,2025-12-23 15:28:29.365824,1721.59,Utilities,Jaipur,0
TXN_000389,CUST_6228,2025-12-21 11:49:29.339556,1043.59,Entertainment,Ahmedabad,0
TXN_001795,CUST_4694,2025-12-27 11:25:29.348759,499.29,Healthcare,Jaipur,0
TXN_008732,CUST_2344,2026-01-08 04:36:29.412145,353.97,Grocery,Hyderabad,0
TXN_004920,CUST_7172,2026-01-03 11:42:29.371933,1469.6,Online Shopping,Kolkata,0
TXN_005538,CUST_6453,2025-12-31 04:05:29.382615,283.25,Utilities,Kolkata,0
TXN_003873,CUST_3412,2026-01-06 01:40:29.365824,134.64,Online Shopping,Mumbai,0
TXN_008869,CUST_1513,2026-01-02 15:45:29.412145,421.81,Utilities,Delhi,0
TXN_002255,CUST_1805,2026-01-03 10:28:29.348759,115.31,Healthcare,Chennai,0
TXN_003413,CUST_4425,2025-12-16 08:41:29.365824,2955.88,Utilities,Surat,0
TXN_005460,CUST_1957,2025-12-25 03:24:29.380018,329.16,Education,Hyderabad,0
TXN_004956,CUST_2676,2026-01-02 06:17:29.371933,100.55,Banking,Hyderabad,0
TXN_007397,CUST_3358,2025-12-28 21:02:29.398724,1617.54,Restaurant,Mumbai,0
TXN_005415,CUST_6432,2025-12-27 11:57:29.380018,198.46,Utilities,Ahmedabad,0
TXN_007400,CUST_8575,2025-12-15 23:53:29.398724,1580.55,Restaurant,Jaipur,0
TXN_007415,CUST_4170,2025-12-28 20:37:29.398724,3979.02,Grocery,Mumbai,0
TXN_009101,CUST_2037,2025-12-20 04:30:29.415493,286.83,Entertainment,Surat,0
TXN_004852,CUST_2349,2025-12-31 12:35:29.371933,5161.64,Transportation,Hyderabad,0
TXN_002026,CUST_1854,2026-01-04 21:02:29.348759,484.85,Utilities,Kolkata,0
TXN_002616,CUST_8540,2025-12-24 23:38:29.348759,787.09,Banking,Pune,0
TXN_007389,CUST_4919,2026-01-09 01:44:29.398724,625.87,Entertainment,Chennai,0
TXN_002927,CUST_4022,2025-12-16 20:33:29.348759,359.16,Restaurant,Chennai,0
TXN_001122,CUST_4787,2025-12-26 14:27:29.348759,1322.17,Restaurant,Pune,0
TXN_002911,CUST_2195,2026-01-05 04:13:29.348759,236.2,Utilities,Surat,0
TXN_008147,CUST_8156,2026-01-01 08:34:29.398724,755.73,Education,Bangalore,0
TXN_007384,CUST_6113,2026-01-09 22:22:29.398724,182.0,Education,Ahmedabad,0
TXN_003483,CUST_9689,2025-12-29 22:31:29.365824,281.09,Utilities,Delhi,0
TXN_000796,CUST_1790,2026-01-05 01:08:29.339556,1156.5,Education,Hyderabad,0
TXN_001576,CUST_3151,2025-12-25 18:48:29.348759,389.3,Transportation,Jaipur,0
TXN_006177,CUST_6461,2026-01-12 13:39:29.388199,344.8,Entertainment,Pune,0
TXN_006267,CUST_5863,2025-12-18 07:12:29.388199,434.13,Banking,Hyderabad,0
TXN_002459,CUST_2213,2026-01-05 20:02:29.348759,664.93,Grocery,Hyderabad,0
TXN_003313,CUST_9697,2025-12-26 14:19:29.365824,3248.82,Banking,Surat,0
TXN_001254,CUST_5411,2025-12-27 15:18:29.348759,586.43,Transportation,Mumbai,0
TXN_006835,CUST_5602,2025-12-26 17:37:29.388199,593.46,Healthcare,Hyderabad,0
TXN_008795,CUST_7047,2025-12-22 00:24:29.412145,126.65,Banking,Delhi,0
TXN_003838,CUST_5079,2026-01-05 16:07:29.365824,589.79,Banking,Jaipur,0
TXN_004399,CUST_2340,2025-12-18 07:03:29.371933,1188.04,Transportation,Chennai,0
TXN_003596,CUST_4865,2026-01-11 10:15:29.365824,1269.58,Online Shopping,Mumbai,0
TXN_006622,CUST_3828,2025-12-14 22:55:29.388199,489.14,Banking,Chennai,0
TXN_008383,CUST_5047,2026-01-09 20:30:29.398724,442.58,Online Shopping,Pune,0
TXN_002125,CUST_8331,2026-01-08 02:03:29.348759,412.59,Entertainment,Pune,0
TXN_003239,CUST_3291,2026-01-03 07:07:29.363580,485.27,Utilities,Bangalore,0
TXN_005404,CUST_1596,2025-12-19 00:23:29.380018,441.9,Telecom,Jaipur,0
TXN_005999,CUST_5539,2026-01-04 12:39:29.382615,644.16,Restaurant,Surat,0
TXN_005939,CUST_9802,2026-01-12 21:25:29.382615,1400.47,Healthcare,Hyderabad,0
TXN_002046,CUST_9254,2026-01-05 21:15:29.348759,1237.73,Entertainment,Kolkata,0
TXN_001579,CUST_7033,2026-01-02 03:09:29.348759,193.53,Healthcare,Delhi,0
TXN_000015,CUST_3803,2025-12-31 20:57:29.339556,71.89,Online Shopping,Ahmedabad,0
TXN_002674,CUST_5333,2025-12-17 08:23:29.348759,235.37,Restaurant,Ahmedabad,0
TXN_007017,CUST_1946,2025-12-18 04:44:29.396226,389.52,Telecom,Surat,0
TXN_008721,CUST_3417,2025-12-26 08:51:29.412145,296.04,Education,Jaipur,0
TXN_008850,CUST_1883,2025-12-30 19:11:29.412145,787.67,Restaurant,Kolkata,0
TXN_004813,CUST_5670,2026-01-02 22:43:29.371933,780.12,Utilities,Surat,0
TXN_001085,CUST_5162,2025-12-25 12:10:29.348759,591.07,Healthcare,Mumbai,0
TXN_004984,CUST_6103,2025-12-24 06:49:29.371933,348.21,Telecom,Kolkata,0
TXN_007156,CUST_2981,2026-01-01 04:36:29.396226,50.84,Telecom,Hyderabad,0
TXN_002885,CUST_1997,2025-12-30 23:25:29.348759,25.85,Transportation,Delhi,0
TXN_000334,CUST_8032,2025-12-14 17:04:29.339556,204.96,Utilities,Surat,0
TXN_007205,CUST_5486,2025-12-22 12:45:29.396226,70.55,Online Shopping,Hyderabad,0
TXN_004368,CUST_5751,2025-12-23 22:32:29.371933,416.72,Banking,Bangalore,0
TXN_003080,CUST_7402,2026-01-02 03:40:29.348759,314.65,Education,Ahmedabad,0
TXN_007204,CUST_5806,2026-01-09 04:26:29.396226,173.49,Utilities,Hyderabad,0
TXN_009910,CUST_4685,2026-01-02 22:11:29.420309,24860.7,Banking,Delhi,1
TXN_008865,CUST_7550,2025-12-27 17:35:29.412145,646.38,Telecom,Chennai,0
TXN_000264,CUST_4705,2026-01-08 11:36:29.339556,144.84,Telecom,Surat,0
TXN_004338,CUST_8111,2025-12-31 07:31:29.371933,667.31,Restaurant,Mumbai,0
TXN_008896,CUST_9080,2026-01-05 19:31:29.414153,3120.21,Transportation,Bangalore,0
TXN_008448,CUST_5185,2025-12-22 15:27:29.398724,3676.09,Restaurant,Kolkata,0
TXN_005904,CUST_8864,2025-12-27 12:04:29.382615,1164.61,Restaurant,Kolkata,0
TXN_001499,CUST_5373,2026-01-09 07:23:29.348759,1123.34,Online Shopping,Kolkata,0
TXN_004191,CUST_8967,2026-01-08 09:59:29.365824,599.32,Entertainment,Surat,0
TXN_007486,CUST_6167,2025-12-23 22:07:29.398724,215.42,Banking,Kolkata,0
TXN_009644,CUST_1699,2026-01-10 07:54:29.420309,429.96,Grocery,Hyderabad,0
TXN_008311,CUST_8944,2025-12-24 14:09:29.398724,163.59,Grocery,Chennai,0
TXN_007591,CUST_2565,2025-12-29 21:57:29.398724,173.04,Healthcare,Kolkata,0
TXN_000501,CUST_7756,2025-12-18 17:56:29.339556,1018.59,Restaurant,Bangalore,0
TXN_009156,CUST_9100,2025-12-29 17:09:29.415493,253.95,Healthcare,Mumbai,0
TXN_009415,CUST_5385,2026-01-08 01:19:29.415493,118.58,Banking,Hyderabad,0
TXN_003096,CUST_4847,2026-01-05 12:33:29.363580,1450.21,Grocery,Mumbai,0
TXN_004632,CUST_9199,2026-01-10 14:33:29.371933,235.26,Online Shopping,Delhi,0
TXN_000368,CUST_4292,2026-01-08 01:57:29.339556,408.54,Education,Mumbai,0
TXN_004059,CUST_1019,2025-12-15 03:17:29.365824,1055.73,Utilities,Surat,0
TXN_008175,CUST_7903,2025-12-27 15:19:29.398724,251.95,Entertainment,Mumbai,0
TXN_004631,CUST_6025,2025-12-21 08:25:29.371933,86.06,Banking,Kolkata,0
TXN_006071,CUST_8645,2025-12-16 23:24:29.382615,717.99,Grocery,Delhi,0
TXN_002665,CUST_1112,2026-01-05 23:25:29.348759,641.11,Healthcare,Jaipur,0
TXN_001027,CUST_1172,2025-12-14 14:34:29.347670,419.06,Online Shopping,Pune,0
TXN_005909,CUST_7527,2025-12-25 21:14:29.382615,2145.97,Online Shopping,Chennai,0
TXN_005051,CUST_9708,2025-12-26 11:29:29.371933,836.36,Entertainment,Hyderabad,0
TXN_006329,CUST_3437,2025-12-29 14:15:29.388199,1623.01,Telecom,Jaipur,0
TXN_009734,CUST_5621,2025-12-18 05:59:29.420309,116.15,Transportation,Mumbai,0
TXN_001692,CUST_3057,2025-12-23 16:08:29.348759,250.91,Education,Delhi,0
TXN_000674,CUST_7471,2025-12-28 22:06:29.339556,278.26,Healthcare,Bangalore,0
TXN_005573,CUST_9074,2026-01-08 18:19:29.382615,285.98,Restaurant,Delhi,0
TXN_005767,CUST_7183,2025-12-31 15:31:29.382615,754.79,Utilities,Mumbai,0
TXN_005157,CUST_4600,2025-12-19 10:43:29.371933,462.83,Transportation,Jaipur,0
TXN_000734,CUST_7358,2025-12-31 10:17:29.339556,73.51,Transportation,Kolkata,0
TXN_003527,CUST_3033,2025-12-15 01:24:29.365824,330.98,Transportation,Ahmedabad,0
TXN_000569,CUST_6134,2026-01-02 10:21:29.339556,62.13,Healthcare,Surat,0
TXN_009188,CUST_1749,2025-12-27 11:13:29.415493,596.87,Online Shopping,Delhi,0
TXN_002923,CUST_9786,2025-12-23 07:36:29.348759,332.06,Banking,Kolkata,0
TXN_007912,CUST_8039,2025-12-23 03:45:29.398724,709.66,Online Shopping,Surat,0
TXN_001559,CUST_8150,2025-12-17 12:44:29.348759,1794.87,Education,Pune,0
TXN_000102,CUST_7965,2025-12-21 03:33:29.339556,264.9,Telecom,Ahmedabad,0
TXN_003008,CUST_2309,2026-01-04 20:10:29.348759,85.86,Grocery,Delhi,0
TXN_007202,CUST_7882,2026-01-06 23:44:29.396226,430.53,Telecom,Pune,0
TXN_000304,CUST_5655,2025-12-22 21:36:29.339556,742.76,Banking,Bangalore,0
TXN_000077,CUST_3900,2026-01-11 10:43:29.339556,440.12,Online Shopping,Pune,0
TXN_006755,CUST_6642,2026-01-09 12:41:29.388199,57.88,Grocery,Kolkata,0
TXN_008630,CUST_5188,2025-12-21 16:37:29.398724,203.48,Grocery,Surat,0
TXN_001209,CUST_9529,2026-01-07 19:29:29.348759,99.23,Entertainment,Mumbai,0
TXN_007743,CUST_2994,2025-12-20 21:45:29.398724,214.6,Education,Jaipur,0
TXN_008215,CUST_1505,2026-01-09 05:13:29.398724,243.07,Transportation,Chennai,0
TXN_008945,CUST_3771,2025-12-31 22:02:29.414153,150.2,Transportation,Mumbai,0
TXN_008414,CUST_6162,2025-12-18 06:35:29.398724,523.62,Telecom,Delhi,0
TXN_001776,CUST_6760,2025-12-21 15:44:29.348759,107.77,Education,Jaipur,0
TXN_003474,CUST_7678,2025-12-23 02:43:29.365824,139.69,Utilities,Hyderabad,0
TXN_000484,CUST_7079,2025-12-16 15:28:29.339556,494.46,Utilities,Mumbai,0
TXN_002190,CUST_2694,2025-12-17 12:41:29.348759,726.73,Banking,Delhi,0
TXN_000347,CUST_3039,2026-01-08 09:09:29.339556,94.81,Healthcare,Ahmedabad,0
TXN_005482,CUST_5797,2025-12-19 11:10:29.380018,633.09,Utilities,Pune,0
TXN_008362,CUST_7221,2026-01-11 02:39:29.398724,521.65,Entertainment,Kolkata,0
TXN_001473,CUST_8697,2025-12-29 15:36:29.348759,352.83,Online Shopping,Jaipur,0
TXN_005101,CUST_4735,2025-12-21 21:42:29.371933,1128.64,Restaurant,Bangalore,0
TXN_006766,CUST_6411,2025-12-25 15:11:29.388199,610.1,Education,Mumbai,0
TXN_008707,CUST_7036,2026-01-02 13:02:29.412145,495.12,Banking,Jaipur,0
TXN_004930,CUST_9666,2025-12-27 07:19:29.371933,349.58,Restaurant,Bangalore,0
TXN_006330,CUST_2608,2025-12-31 16:55:29.388199,450.85,Grocery,Kolkata,0
TXN_002610,CUST_2899,2026-01-02 12:14:29.348759,1443.57,Transportation,Ahmedabad,0
TXN_000004,CUST_9279,2026-01-01 22:17:29.332626,1850.16,Utilities,Jaipur,0
TXN_002214,CUST_7094,2025-12-18 07:49:29.348759,256.7,Grocery,Pune,0
TXN_004828,CUST_6717,2025-12-22 06:49:29.371933,896.05,Utilities,Ahmedabad,0
TXN_000857,CUST_6876,2026-01-09 11:48:29.339556,175.5,Banking,Jaipur,0
TXN_006978,CUST_9585,2025-12-26 18:24:29.388199,1099.09,Grocery,Hyderabad,0
TXN_005886,CUST_9588,2025-12-26 12:45:29.382615,2147.94,Utilities,Hyderabad,0
TXN_000625,CUST_2195,2025-12-14 15:46:29.339556,1984.63,Grocery,Kolkata,0
TXN_000291,CUST_9095,2025-12-28 16:30:29.339556,327.63,Banking,Ahmedabad,0
TXN_002019,CUST_2973,2025-12-18 09:44:29.348759,761.6,Entertainment,Chennai,0
TXN_000669,CUST_1195,2025-12-15 04:50:29.339556,28.48,Utilities,Hyderabad,0
TXN_008922,CUST_5814,2025-12-18 20:46:29.414153,597.51,Restaurant,Hyderabad,0
TXN_008265,CUST_5637,2025-12-21 10:30:29.398724,44.0,Banking,Chennai,0
TXN_009697,CUST_4037,2025-12-25 20:14:29.420309,456.65,Telecom,Chennai,0
TXN_001632,CUST_8025,2025-12-27 11:39:29.348759,173.06,Education,Jaipur,0
TXN_005171,CUST_5596,2026-01-08 12:10:29.371933,549.99,Banking,Pune,0
TXN_007206,CUST_4289,2025-12-18 13:07:29.396226,471.93,Education,Hyderabad,0
TXN_002523,CUST_4074,2025-12-20 19:48:29.348759,582.59,Telecom,Ahmedabad,0
TXN_002216,CUST_6268,2026-01-11 05:17:29.348759,526.3,Restaurant,Hyderabad,0
TXN_006969,CUST_1493,2025-12-24 04:27:29.388199,380.53,Online Shopping,Ahmedabad,0
TXN_006497,CUST_4204,2026-01-02 09:13:29.388199,1093.64,Banking,Pune,0
TXN_006214,CUST_7720,2026-01-07 06:50:29.388199,109.44,Transportation,Pune,0
TXN_007033,CUST_7815,2026-01-05 20:24:29.396226,665.75,Healthcare,Mumbai,0
TXN_007421,CUST_2516,2025-12-28 18:35:29.398724,262.88,Telecom,Pune,0
TXN_001108,CUST_6298,2026-01-04 15:47:29.348759,140.69,Restaurant,Hyderabad,0
TXN_000451,CUST_4578,2026-01-07 05:25:29.339556,378.92,Banking,Delhi,0
TXN_006290,CUST_6322,2025-12-24 06:24:29.388199,294.39,Grocery,Kolkata,0
TXN_009967,CUST_8617,2025-12-25 21:56:29.420309,1436.63,Entertainment,Mumbai,1
TXN_000136,CUST_9817,2026-01-07 13:11:29.339556,1900.62,Healthcare,Surat,0
TXN_001786,CUST_1139,2026-01-07 07:00:29.348759,93.92,Transportation,Hyderabad,0
TXN_003405,CUST_5012,2025-12-23 23:36:29.365824,623.89,Transportation,Pune,0
TXN_002907,CUST_1458,2025-12-15 07:06:29.348759,266.08,Utilities,Pune,0
TXN_008305,CUST_8090,2025-12-29 05:32:29.398724,926.58,Utilities,Jaipur,0
TXN_007493,CUST_2861,2025-12-20 02:30:29.398724,220.83,Banking,Chennai,0
TXN_006101,CUST_8019,2025-12-29 05:05:29.382615,224.11,Transportation,Jaipur,0
TXN_004505,CUST_5333,2026-01-08 02:44:29.371933,325.69,Entertainment,Delhi,0
TXN_005054,CUST_5322,2026-01-03 19:17:29.371933,307.56,Education,Hyderabad,0
TXN_005206,CUST_2223,2026-01-05 23:19:29.371933,922.64,Education,Ahmedabad,0
TXN_004081,CUST_7443,2025-12-27 23:06:29.365824,760.26,Utilities,Hyderabad,0
TXN_006919,CUST_1504,2025-12-31 03:30:29.388199,2323.72,Online Shopping,Hyderabad,0
TXN_006803,CUST_3233,2026-01-08 17:57:29.388199,38.46,Online Shopping,Pune,0
TXN_005207,CUST_8313,2025-12-30 23:37:29.371933,1286.71,Online Shopping,Chennai,0
TXN_000533,CUST_4977,2026-01-01 13:52:29.339556,377.63,Healthcare,Bangalore,0
TXN_004831,CUST_4414,2026-01-08 06:20:29.371933,961.77,Entertainment,Bangalore,0
TXN_004039,CUST_3801,2026-01-01 21:19:29.365824,394.53,Healthcare,Kolkata,0
TXN_004085,CUST_4216,2026-01-04 07:20:29.365824,1496.92,Utilities,Chennai,0
TXN_003205,CUST_4366,2025-12-25 02:27:29.363580,155.66,Restaurant,Surat,0
TXN_007111,CUST_9471,2025-12-16 13:48:29.396226,151.52,Grocery,Mumbai,0
TXN_000331,CUST_1782,2025-12-21 11:22:29.339556,398.52,Banking,Ahmedabad,0
TXN_004958,CUST_7062,2025-12-26 14:50:29.371933,1164.55,Grocery,Delhi,0
TXN_003034,CUST_1317,2025-12-24 14:38:29.348759,151.06,Restaurant,Hyderabad,0
TXN_007685,CUST_6966,2026-01-08 09:33:29.398724,1090.46,Utilities,Ahmedabad,0
TXN_001598,CUST_8882,2026-01-03 02:23:29.348759,3157.37,Utilities,Hyderabad,0
TXN_009920,CUST_4454,2025-12-24 01:47:29.420309,3439.88,Online Shopping,Delhi,1
TXN_003598,CUST_2382,2026-01-04 02:53:29.365824,1104.48,Utilities,Pune,0
TXN_009039,CUST_2296,2025-12-16 13:49:29.415493,874.82,Online Shopping,Delhi,0
TXN_008002,CUST_2272,2026-01-06 00:11:29.398724,243.8,Grocery,Hyderabad,0
TXN_000591,CUST_5380,2026-01-10 14:39:29.339556,433.36,Restaurant,Bangalore,0
TXN_000648,CUST_2415,2025-12-31 11:42:29.339556,382.11,Transportation,Chennai,0
TXN_009103,CUST_4796,2025-12-19 11:18:29.415493,839.81,Online Shopping,Kolkata,0
TXN_008016,CUST_8407,2025-12-30 03:10:29.398724,1548.21,Education,Bangalore,0
TXN_003772,CUST_1049,2025-12-24 05:24:29.365824,245.29,Restaurant,Pune,0
TXN_009040,CUST_7292,2025-12-25 03:25:29.415493,400.42,Transportation,Mumbai,0
TXN_005083,CUST_5713,2025-12-16 21:34:29.371933,438.99,Grocery,Ahmedabad,0
TXN_007883,CUST_4106,2025-12-26 06:38:29.398724,1459.11,Utilities,Hyderabad,0
TXN_009363,CUST_2984,2025-12-18 13:50:29.415493,391.83,Healthcare,Pune,0
TXN_004211,CUST_2987,2025-12-26 16:41:29.365824,312.2,Banking,Surat,0
TXN_008835,CUST_5261,2026-01-08 00:37:29.412145,817.71,Transportation,Surat,0
TXN_008700,CUST_6237,2025-12-23 09:29:29.412145,123.91,Restaurant,Ahmedabad,0
TXN_001796,CUST_5909,2025-12-24 15:43:29.348759,190.19,Banking,Mumbai,0
TXN_002587,CUST_9586,2025-12-20 16:30:29.348759,107.85,Online Shopping,Bangalore,0
TXN_008356,CUST_2244,2026-01-07 01:22:29.398724,1049.12,Grocery,Jaipur,0
TXN_002317,CUST_9957,2025-12-22 17:25:29.348759,933.5,Education,Surat,0
TXN_004186,CUST_4407,2026-01-03 19:18:29.365824,577.94,Entertainment,Chennai,0
TXN_008828,CUST_4103,2025-12-20 01:23:29.412145,564.45,Transportation,Delhi,0
TXN_007073,CUST_6773,2025-12-14 09:42:29.396226,102.3,Banking,Pune,0
TXN_005235,CUST_7809,2025-12-26 12:11:29.371933,548.85,Restaurant,Surat,0
TXN_008744,CUST_6504,2026-01-04 10:44:29.412145,977.35,Healthcare,Ahmedabad,0
TXN_008671,CUST_4176,2026-01-09 10:32:29.398724,1237.61,Entertainment,Hyderabad,0
TXN_004769,CUST_1924,2025-12-17 01:57:29.371933,1129.37,Education,Hyderabad,0
TXN_009973,CUST_2709,2025-12-25 03:26:29.420309,10592.59,Banking,Mumbai,1
TXN_007145,CUST_4597,2025-12-30 02:13:29.396226,549.89,Entertainment,Surat,0
TXN_002914,CUST_7388,2026-01-09 05:05:29.348759,860.85,Healthcare,Mumbai,0
TXN_009872,CUST_2166,2026-01-08 22:05:29.420309,472.6,Banking,Bangalore,1
TXN_009894,CUST_9599,2025-12-19 02:47:29.420309,2154.62,Entertainment,Mumbai,1
TXN_002076,CUST_5699,2025-12-21 19:06:29.348759,294.1,Restaurant,Ahmedabad,0
TXN_004303,CUST_9819,2026-01-06 22:44:29.371933,152.3,Entertainment,Surat,0
TXN_005823,CUST_3544,2026-01-04 18:43:29.382615,132.31,Online Shopping,Kolkata,0
TXN_002150,CUST_7876,2025-12-30 04:24:29.348759,78.01,Entertainment,Bangalore,0
TXN_000145,CUST_7625,2026-01-05 05:01:29.339556,523.16,Banking,Pune,0
TXN_004964,CUST_6173,2026-01-10 09:48:29.371933,549.52,Grocery,Mumbai,0
TXN_008160,CUST_8996,2026-01-02 19:04:29.398724,188.3,Grocery,Delhi,0
TXN_009031,CUST_9505,2025-12-21 21:45:29.415493,398.61,Grocery,Mumbai,0
TXN_004776,CUST_7939,2026-01-10 06:12:29.371933,882.39,Transportation,Bangalore,0
TXN_008934,CUST_7156,2025-12-15 01:17:29.414153,150.41,Telecom,Chennai,0
TXN_007750,CUST_2710,2025-12-31 01:00:29.398724,1622.82,Online Shopping,Mumbai,0
TXN_009829,CUST_3859,2025-12-27 23:34:29.420309,6527.51,Banking,Bangalore,1
TXN_009215,CUST_4946,2026-01-10 20:30:29.415493,217.61,Banking,Chennai,0
TXN_006061,CUST_9871,2025-12-19 14:30:29.382615,423.83,Utilities,Jaipur,0
TXN_009476,CUST_9562,2025-12-16 07:01:29.415493,416.39,Restaurant,Hyderabad,0
TXN_006410,CUST_9605,2025-12-27 22:20:29.388199,483.95,Utilities,Chennai,0
TXN_003318,CUST_4783,2026-01-12 08:35:29.365824,151.06,Banking,Chennai,0
TXN_007465,CUST_8837,2025-12-31 03:44:29.398724,3331.89,Transportation,Hyderabad,0
TXN_003062,CUST_1859,2026-01-03 19:56:29.348759,289.21,Education,Mumbai,0
TXN_001356,CUST_9114,2025-12-21 00:17:29.348759,30.23,Grocery,Hyderabad,0
