transaction_id,customer_id,timestamp,amount,merchant_category,location,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,amount_log,is_high_amount,customer_avg_amount,customer_std_amount,customer_transaction_count,amount_deviation,category_risk,location_risk,combined_risk,transactions_last_hour,amount_last_hour
TXN_002345,CUST_7685,2026-01-01 15:37:29.348759,46.84,Restaurant,Pune,0,15,3,0,0,3.867862109642376,0,239.57666666666668,240.12487924688963,3,-0.7993230199581443,0.2,0.4,0.18,0.125,29.947083333333335
TXN_004072,CUST_7518,2026-01-11 15:48:29.365824,199.39,Banking,Jaipur,0,15,6,1,0,5.300265467766052,0,199.39,0.0,1,0.0,0.9,0.3,0.36,0.041666666666666664,8.307916666666666
TXN_007217,CUST_5581,2025-12-30 23:31:29.396226,223.32,Education,Jaipur,0,23,1,0,1,5.413073603846225,0,364.895,200.21728509297097,2,-0.7035926358641917,0.1,0.3,0.32,0.08333333333333333,30.407916666666665
TXN_004217,CUST_9735,2026-01-03 14:19:29.365824,2582.85,Entertainment,Delhi,0,14,5,1,0,7.857035813681949,1,2582.85,0.0,1,0.0,0.7,0.9,0.6799999999999999,0.041666666666666664,107.61874999999999
TXN_007953,CUST_2303,2025-12-19 12:44:29.398724,307.85,Online Shopping,Chennai,0,12,4,0,0,5.732855722141908,0,307.85,0.0,1,0.0,0.8,0.5,0.39,0.041666666666666664,12.827083333333334
TXN_005971,CUST_3622,2026-01-04 05:50:29.382615,1070.32,Restaurant,Hyderabad,0,5,6,1,1,6.976646812001186,0,848.1899999999999,314.1392586099356,2,0.704862989713833,0.2,0.5,0.41000000000000003,0.08333333333333333,70.68249999999999
TXN_003351,CUST_5031,2025-12-23 15:34:29.365824,239.99,Healthcare,Kolkata,0,15,1,0,0,5.484755438853831,0,250.865,15.379572490807409,2,-0.6639367423113942,0.2,0.6,0.24,0.08333333333333333,20.905416666666667
TXN_004696,CUST_4766,2025-12-29 19:28:29.371933,330.9,Grocery,Chennai,0,19,0,0,0,5.804833718725929,0,278.625,73.92801397305354,2,0.6976696328665498,0.1,0.5,0.18,0.08333333333333333,23.21875
TXN_003400,CUST_1055,2025-12-17 22:02:29.365824,269.24,Telecom,Hyderabad,0,22,2,0,1,5.59931045305949,0,257.375,16.779643917556786,2,0.6673361994771858,0.4,0.5,0.47000000000000003,0.08333333333333333,21.447916666666664
TXN_004082,CUST_3506,2025-12-16 16:14:29.365824,200.7,Healthcare,Pune,0,16,1,0,0,5.3067814449601665,0,200.7,0.0,1,0.0,0.2,0.4,0.18,0.041666666666666664,8.362499999999999
TXN_009150,CUST_5088,2025-12-24 15:28:29.415493,612.09,Grocery,Kolkata,0,15,2,0,0,6.418511744082696,0,8165.87,10682.658123182637,2,-0.7070405953564664,0.1,0.6,0.21,0.08333333333333333,680.4891666666666
TXN_001225,CUST_6758,2025-12-29 12:36:29.348759,335.19,Online Shopping,Kolkata,0,12,0,0,0,5.817676476332267,0,263.605,101.23647786247801,2,0.7001903967808002,0.8,0.6,0.42,0.08333333333333333,21.967083333333335
TXN_006293,CUST_8256,2025-12-25 06:18:29.388199,668.85,Utilities,Surat,0,6,3,0,0,6.507053806722995,0,668.85,0.0,1,0.0,0.1,0.2,0.09,0.041666666666666664,27.86875
TXN_003123,CUST_1516,2025-12-29 08:04:29.363580,659.32,Grocery,Kolkata,0,8,0,0,0,6.492724566004272,0,659.32,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,27.471666666666668
TXN_000511,CUST_1919,2026-01-02 22:26:29.339556,528.72,Online Shopping,Delhi,0,22,4,0,1,6.272348565058763,0,451.52000000000004,399.8253893055484,4,0.19260256974677464,0.8,0.9,0.71,0.16666666666666666,75.25333333333333
TXN_005795,CUST_5386,2025-12-31 23:30:29.382615,303.43,Grocery,Kolkata,0,23,2,0,1,5.718441175664861,0,303.43,0.0,1,0.0,0.1,0.6,0.41000000000000003,0.041666666666666664,12.642916666666666
TXN_008182,CUST_2103,2026-01-01 01:47:29.398724,543.03,Online Shopping,Hyderabad,0,1,3,0,1,6.299004392394223,0,1010.31,1139.9658184349214,3,-0.4095477642274809,0.8,0.5,0.5900000000000001,0.125,126.28875
TXN_009418,CUST_3311,2026-01-07 13:10:29.415493,592.42,Restaurant,Pune,0,13,2,0,0,6.385902411366946,0,614.3299999999999,30.98541915159451,2,-0.6849996211135388,0.2,0.4,0.18,0.08333333333333333,51.19416666666666
TXN_000097,CUST_9445,2026-01-04 18:21:29.339556,542.46,Transportation,Delhi,0,18,6,1,0,6.29795610679675,0,345.4466666666667,176.09382451787835,3,1.1124799742152727,0.3,0.9,0.36,0.125,43.18083333333334
TXN_006682,CUST_9686,2025-12-24 08:13:29.388199,527.45,Restaurant,Ahmedabad,0,8,2,0,0,6.269948193455356,0,1516.1799999999998,1398.2753755251501,2,-0.7066014433570147,0.2,0.4,0.18,0.08333333333333333,126.34833333333331
TXN_001513,CUST_1916,2025-12-29 15:05:29.348759,196.99,Restaurant,Pune,0,15,0,0,0,5.2882165243686075,0,196.99,0.0,1,0.0,0.2,0.4,0.18,0.041666666666666664,8.207916666666666
TXN_008792,CUST_6455,2025-12-15 05:58:29.412145,264.04,Restaurant,Pune,0,5,0,0,1,5.57988075799164,0,264.04,0.0,1,0.0,0.2,0.4,0.38,0.041666666666666664,11.001666666666667
TXN_000120,CUST_8022,2025-12-18 11:53:29.339556,855.71,Grocery,Kolkata,0,11,3,0,0,6.753099471599433,0,855.71,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,35.654583333333335
TXN_007792,CUST_7138,2026-01-09 14:09:29.398724,182.46,Healthcare,Delhi,0,14,4,0,0,5.2119966600815095,0,652.452,411.90256647658794,5,-1.1382636925959846,0.2,0.9,0.33,0.20833333333333334,135.9275
TXN_006518,CUST_5973,2026-01-05 15:31:29.388199,466.07,Entertainment,Bangalore,0,15,0,0,0,6.146479139369693,0,284.935,256.16357362045056,2,0.7043571430040024,0.7,0.7,0.42,0.08333333333333333,23.74458333333333
TXN_000034,CUST_8787,2025-12-31 02:58:29.339556,140.09,Telecom,Surat,0,2,2,0,1,4.949397984625066,0,243.32,145.98926604377462,2,-0.7022961797037427,0.4,0.2,0.38,0.08333333333333333,20.276666666666664
TXN_007888,CUST_3575,2025-12-28 13:45:29.398724,77.07,Telecom,Ahmedabad,0,13,6,1,0,4.3576058601322,0,308.7366666666667,211.05985936064047,3,-1.0924588338648373,0.4,0.4,0.24,0.125,38.592083333333335
TXN_006831,CUST_9254,2026-01-05 23:47:29.388199,627.86,Grocery,Pune,0,23,0,0,1,6.443908656410141,0,932.7950000000001,431.2432126422397,2,-0.7054708809329286,0.1,0.4,0.35,0.08333333333333333,77.73291666666667
TXN_005422,CUST_5413,2025-12-23 12:31:29.380018,122.68,Education,Bangalore,0,12,1,0,0,4.817697584839112,0,315.75,273.04221248737343,2,-0.7045264970224094,0.1,0.7,0.24,0.08333333333333333,26.3125
TXN_001069,CUST_4139,2025-12-16 23:18:29.348759,252.72,Healthcare,Ahmedabad,0,23,1,0,1,5.536231296765696,0,253.62,1.2727922061357937,2,-0.39598868632614137,0.2,0.4,0.38,0.08333333333333333,21.134999999999998
TXN_001348,CUST_6629,2025-12-21 07:20:29.348759,1026.92,Online Shopping,Surat,0,7,6,1,0,6.935292621975226,0,806.32,311.9755118595048,2,0.7048474773292414,0.8,0.2,0.3,0.08333333333333333,67.19333333333333
TXN_004748,CUST_9015,2025-12-22 17:29:29.371933,136.17,Banking,Pune,0,17,0,0,0,4.921221032490315,0,665.58,748.6988020559403,2,-0.7061635933633212,0.9,0.4,0.39,0.08333333333333333,55.465
TXN_006006,CUST_6872,2026-01-11 00:29:29.382615,931.83,Healthcare,Ahmedabad,0,0,6,1,1,6.838222976314058,0,1120.095,266.2469163201706,2,-0.7044608880517533,0.2,0.4,0.38,0.08333333333333333,93.34125
TXN_006040,CUST_8186,2026-01-06 05:05:29.382615,913.52,Telecom,Hyderabad,0,5,1,0,1,6.818399337466026,0,913.52,0.0,1,0.0,0.4,0.5,0.47000000000000003,0.041666666666666664,38.06333333333333
TXN_003818,CUST_1673,2026-01-11 10:50:29.365824,356.48,Entertainment,Hyderabad,0,10,6,1,0,5.879079416513191,0,1021.3466666666667,576.2200028924137,3,-1.1518427347199698,0.7,0.5,0.36,0.125,127.66833333333334
TXN_008447,CUST_9094,2025-12-14 13:34:29.398724,784.73,Restaurant,Hyderabad,0,13,6,1,0,6.666613221965251,0,784.73,0.0,1,0.0,0.2,0.5,0.21,0.041666666666666664,32.69708333333333
TXN_005270,CUST_2594,2025-12-15 17:24:29.371933,832.25,Healthcare,Jaipur,0,17,0,0,0,6.725333717187849,0,832.25,0.0,1,0.0,0.2,0.3,0.15,0.041666666666666664,34.67708333333333
TXN_006898,CUST_8347,2025-12-26 00:29:29.388199,130.89,Utilities,Mumbai,0,0,4,0,1,4.881968241837793,0,1026.82,1267.036356936927,2,-0.7065491419853384,0.1,0.8,0.47000000000000003,0.08333333333333333,85.56833333333333
TXN_005310,CUST_4219,2026-01-06 18:17:29.371933,151.6,Utilities,Pune,0,18,1,0,0,5.027820118850356,0,174.755,32.74611503674902,2,-0.6861530571677525,0.1,0.4,0.15,0.08333333333333333,14.562916666666666
TXN_000032,CUST_1949,2025-12-21 15:47:29.339556,2571.59,Restaurant,Ahmedabad,0,15,6,1,0,7.852668452518969,1,1031.6766666666667,1343.516362249948,3,1.1453288160483246,0.2,0.4,0.38,0.125,128.95958333333334
TXN_005675,CUST_2829,2025-12-18 05:24:29.382615,107.88,Transportation,Surat,0,5,3,0,1,4.69024635834321,0,689.5033333333334,903.1095949182101,3,-0.6433106523838515,0.3,0.2,0.35,0.125,86.18791666666668
TXN_004387,CUST_1779,2025-12-21 06:40:29.371933,203.1,Entertainment,Kolkata,0,6,6,1,0,5.318610069815799,0,203.1,0.0,1,0.0,0.7,0.6,0.39,0.041666666666666664,8.462499999999999
TXN_000030,CUST_9689,2026-01-11 22:20:29.339556,301.36,Transportation,Ahmedabad,0,22,6,1,1,5.711618360423976,0,576.1275,652.7416821058184,4,-0.42029980269106443,0.3,0.4,0.41000000000000003,0.16666666666666666,96.02125000000001
TXN_004203,CUST_4373,2025-12-15 20:05:29.365824,150.57,Banking,Ahmedabad,0,20,0,0,0,5.021047564443566,0,174.615,34.004765107261065,2,-0.6869064804840626,0.9,0.4,0.39,0.08333333333333333,14.55125
TXN_007508,CUST_7409,2025-12-20 07:50:29.398724,185.75,Restaurant,Kolkata,0,7,5,1,0,5.229770824012927,0,400.35,303.49023048526624,2,-0.704784516921912,0.2,0.6,0.24,0.08333333333333333,33.3625
TXN_000736,CUST_9561,2026-01-08 10:49:29.339556,647.16,Healthcare,Bangalore,0,10,3,0,0,6.47413757945438,0,423.4466666666667,280.60046691574365,3,0.7944352357919544,0.2,0.7,0.27,0.125,52.93083333333334
TXN_002068,CUST_3336,2026-01-03 16:42:29.348759,352.74,Grocery,Delhi,0,16,5,1,0,5.868562180006648,0,778.3199999999999,980.2994627153481,4,-0.4336902405126973,0.1,0.9,0.30000000000000004,0.16666666666666666,129.71999999999997
TXN_000107,CUST_5246,2026-01-07 05:35:29.339556,2660.28,Entertainment,Jaipur,0,5,2,0,1,7.886562489042225,1,1637.355,1446.6344082904984,2,0.7066183244483428,0.7,0.3,0.7,0.08333333333333333,136.44625
TXN_009645,CUST_9011,2025-12-20 22:28:29.420309,324.79,Telecom,Chennai,0,22,5,1,1,5.786253002019782,0,891.8633333333332,1154.0017662840323,6,-0.4909718321537886,0.4,0.5,0.47000000000000003,0.25,222.9658333333333
TXN_008895,CUST_3105,2026-01-05 13:37:29.414153,131.21,Banking,Surat,0,13,0,0,0,4.884391567522005,0,86.93,62.62137654188066,2,0.69599248565223,0.9,0.2,0.33,0.08333333333333333,7.244166666666667
TXN_008021,CUST_3808,2026-01-02 17:38:29.398724,37.15,Utilities,Chennai,0,17,4,0,0,3.641525757730466,0,105.79,97.07161892128926,2,-0.6998966750522331,0.1,0.5,0.18,0.08333333333333333,8.815833333333334
TXN_002233,CUST_1080,2026-01-12 20:37:29.348759,56.26,Grocery,Kolkata,0,20,0,0,0,4.047602299669969,0,117.875,87.13676864561826,2,-0.6990839458585393,0.1,0.6,0.21,0.08333333333333333,9.822916666666666
TXN_000994,CUST_7866,2026-01-05 09:05:29.347670,203.98,Healthcare,Kolkata,0,9,0,0,0,5.322912413403417,0,221.485,24.755808409341032,2,-0.6796525165038644,0.2,0.6,0.24,0.08333333333333333,18.457083333333333
TXN_009413,CUST_1430,2025-12-28 08:10:29.415493,705.35,Banking,Chennai,0,8,6,1,0,6.560110865357673,0,509.365,277.16464502169106,2,0.7045647371351498,0.9,0.5,0.42000000000000004,0.08333333333333333,42.44708333333333
TXN_007059,CUST_2989,2026-01-04 20:50:29.396226,2844.4,Utilities,Surat,0,20,6,1,0,7.953458934217067,1,2844.4,0.0,1,0.0,0.1,0.2,0.29000000000000004,0.041666666666666664,118.51666666666667
TXN_006790,CUST_2099,2026-01-02 18:27:29.388199,802.26,Online Shopping,Delhi,0,18,4,0,0,6.688678447342689,0,384.83666666666664,362.21028234070513,3,1.1492607826057477,0.8,0.9,0.51,0.125,48.10458333333333
TXN_000361,CUST_5089,2025-12-16 22:29:29.339556,678.14,Online Shopping,Ahmedabad,0,22,1,0,1,6.520827291872384,0,678.14,0.0,1,0.0,0.8,0.4,0.56,0.041666666666666664,28.25583333333333
TXN_000305,CUST_6461,2025-12-16 16:24:29.339556,395.08,Online Shopping,Pune,0,16,1,0,0,5.981616211053168,0,369.94,35.55332895805959,2,0.6877622563144664,0.8,0.4,0.36,0.08333333333333333,30.828333333333333
TXN_002628,CUST_8101,2025-12-17 04:18:29.348759,810.7,Entertainment,Kolkata,0,4,2,0,1,6.69913081376713,0,810.7,0.0,1,0.0,0.7,0.6,0.5900000000000001,0.041666666666666664,33.77916666666667
TXN_008966,CUST_5710,2025-12-18 07:45:29.414153,86.05,Transportation,Surat,0,7,3,0,0,4.466482666214198,0,86.05,0.0,1,0.0,0.3,0.2,0.15,0.041666666666666664,3.5854166666666663
TXN_004514,CUST_8628,2025-12-14 16:28:29.371933,158.29,Telecom,Ahmedabad,0,16,6,1,0,5.070726440306547,0,255.26999999999998,292.7272052611441,3,-0.3301703017729596,0.4,0.4,0.24,0.125,31.908749999999998
TXN_005911,CUST_6464,2026-01-03 19:09:29.382615,668.97,Transportation,Chennai,0,19,5,1,0,6.507232935263128,0,438.555,325.85601797419673,2,0.7049434225751042,0.3,0.5,0.24,0.08333333333333333,36.54625
TXN_008314,CUST_3469,2025-12-21 07:21:29.398724,172.26,Transportation,Bangalore,0,7,6,1,0,5.154793356461994,0,172.26,0.0,1,0.0,0.3,0.7,0.3,0.041666666666666664,7.177499999999999
TXN_003101,CUST_3850,2026-01-01 10:05:29.363580,198.96,Education,Pune,0,10,3,0,0,5.29811734654537,0,198.96,0.0,1,0.0,0.1,0.4,0.15,0.041666666666666664,8.29
TXN_005704,CUST_7202,2025-12-28 03:20:29.382615,220.55,Banking,Delhi,0,3,6,1,1,5.400648297645499,0,174.24333333333334,45.587859494972285,3,0.9939642466652506,0.9,0.9,0.74,0.125,21.780416666666667
TXN_003899,CUST_4562,2025-12-28 20:32:29.365824,619.77,Telecom,Delhi,0,20,6,1,0,6.430960642959063,0,4842.8,6838.1805332778395,3,-0.6174760235457644,0.4,0.9,0.39,0.125,605.35
TXN_005441,CUST_7653,2025-12-26 16:55:29.380018,220.98,Education,Mumbai,0,16,4,0,0,5.402587287723834,0,1122.528,1209.137341566292,5,-0.7449964305978014,0.1,0.8,0.27,0.20833333333333334,233.86
TXN_007931,CUST_8992,2025-12-21 18:01:29.398724,741.2,Healthcare,Jaipur,0,18,6,1,0,6.609618748626497,0,1260.375,734.2243262450515,2,-0.7061450246777581,0.2,0.3,0.15,0.08333333333333333,105.03125
TXN_000622,CUST_4949,2025-12-29 18:20:29.339556,646.43,Restaurant,Jaipur,0,18,0,0,0,6.473010679621482,0,646.43,0.0,1,0.0,0.2,0.3,0.15,0.041666666666666664,26.93458333333333
TXN_007236,CUST_8560,2025-12-29 16:22:29.398724,1460.28,Education,Chennai,0,16,0,0,0,7.2870680429433685,0,1520.903333333333,1064.550415167517,3,-0.05689391367165137,0.1,0.5,0.18,0.125,190.11291666666662
TXN_002499,CUST_5007,2025-12-25 22:13:29.348759,889.24,Healthcare,Pune,0,22,3,0,1,6.7914910892950235,0,469.6233333333333,364.20724214838634,3,1.148982326303851,0.2,0.4,0.38,0.125,58.70291666666666
TXN_000714,CUST_1877,2025-12-17 07:55:29.339556,601.33,Utilities,Hyderabad,0,7,2,0,0,6.400805467874495,0,459.93666666666667,133.92142820823463,3,1.0479679559507045,0.1,0.5,0.18,0.125,57.49208333333333
TXN_008404,CUST_7200,2026-01-05 23:31:29.398724,340.61,Entertainment,Ahmedabad,0,23,0,0,1,5.8336697354906235,0,262.33500000000004,110.69756659475404,2,0.700776233415959,0.7,0.4,0.53,0.08333333333333333,21.861250000000002
TXN_002856,CUST_4677,2026-01-09 19:56:29.348759,241.48,Utilities,Chennai,0,19,4,0,0,5.4909192327495475,0,241.48,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,10.061666666666666
TXN_004270,CUST_2250,2026-01-08 02:48:29.371933,1021.89,Online Shopping,Delhi,0,2,3,0,1,6.930387233288476,0,562.555,649.5977866726456,2,0.7060199241518765,0.8,0.9,0.71,0.08333333333333333,46.87958333333333
TXN_002909,CUST_9584,2026-01-10 03:14:29.348759,257.23,Transportation,Mumbai,0,3,5,1,1,5.5538506606638975,0,257.23,0.0,1,0.0,0.3,0.8,0.53,0.041666666666666664,10.717916666666667
TXN_008081,CUST_3792,2026-01-01 04:43:29.398724,200.87,Transportation,Pune,0,4,3,0,1,5.307623925868336,0,591.12,840.0522489226489,6,-0.46400208845513835,0.3,0.4,0.41000000000000003,0.25,147.78
TXN_004517,CUST_5891,2026-01-08 01:53:29.371933,265.75,Entertainment,Mumbai,0,1,3,0,1,5.586311890181863,0,185.48666666666668,132.60357322988446,3,0.6007573853973841,0.7,0.8,0.6499999999999999,0.125,23.185833333333335
TXN_001262,CUST_3744,2025-12-15 20:41:29.348759,435.29,Banking,Kolkata,0,20,0,0,0,6.0783071598577285,0,318.12333333333333,116.36349269995867,3,0.998322936470584,0.9,0.6,0.45,0.125,39.76541666666667
TXN_003161,CUST_6250,2026-01-07 09:43:29.363580,219.97,Utilities,Pune,0,9,2,0,0,5.398026945697014,0,271.88,42.94444706051451,4,-1.1812641521809655,0.1,0.4,0.15,0.16666666666666666,45.31333333333333
TXN_000971,CUST_3867,2025-12-27 13:48:29.339556,458.57,Telecom,Delhi,0,13,5,1,0,6.130291269692714,0,360.58,138.5787869769396,2,0.702040776555748,0.4,0.9,0.39,0.08333333333333333,30.048333333333332
TXN_003913,CUST_4474,2025-12-19 01:49:29.365824,1107.07,Grocery,Delhi,0,1,4,0,1,7.0103750422069595,0,600.795,715.9809712904387,2,0.7061205530863598,0.1,0.9,0.5,0.08333333333333333,50.06625
TXN_005199,CUST_9598,2025-12-29 17:20:29.371933,173.05,Utilities,Jaipur,0,17,0,0,0,5.159342614257448,0,173.05,0.0,1,0.0,0.1,0.3,0.12,0.041666666666666664,7.210416666666667
TXN_008847,CUST_7130,2025-12-15 14:55:29.412145,286.07,Healthcare,Jaipur,0,14,0,0,0,5.659726088459281,0,520.465,331.4845879524416,2,-0.7049800456721554,0.2,0.3,0.15,0.08333333333333333,43.372083333333336
TXN_000260,CUST_6400,2026-01-04 01:08:29.339556,875.36,Transportation,Hyderabad,0,1,6,1,1,6.775776965420019,0,875.36,0.0,1,0.0,0.3,0.5,0.44,0.041666666666666664,36.47333333333333
TXN_003791,CUST_9806,2025-12-30 18:19:29.365824,725.0,Entertainment,Jaipur,0,18,1,0,0,6.587550014824796,0,502.46000000000004,314.7190861705086,2,0.7048671105040956,0.7,0.3,0.3,0.08333333333333333,41.87166666666667
TXN_009203,CUST_2730,2025-12-24 01:07:29.415493,247.0,Education,Hyderabad,0,1,2,0,1,5.5134287461649825,0,247.0,0.0,1,0.0,0.1,0.5,0.38,0.041666666666666664,10.291666666666666
TXN_000488,CUST_4113,2026-01-06 01:29:29.339556,136.79,Education,Chennai,0,1,1,0,1,4.925730787005811,0,136.79,0.0,1,0.0,0.1,0.5,0.38,0.041666666666666664,5.699583333333333
TXN_007908,CUST_6342,2025-12-16 20:58:29.398724,305.4,Transportation,Pune,0,20,1,0,0,5.724891437866436,0,305.4,0.0,1,0.0,0.3,0.4,0.21,0.041666666666666664,12.724999999999998
TXN_000519,CUST_9856,2025-12-24 10:30:29.339556,445.56,Online Shopping,Delhi,0,10,2,0,0,6.101573769788012,0,610.9725000000001,553.911424530132,4,-0.2980881140446192,0.8,0.9,0.51,0.16666666666666666,101.82875000000001
TXN_008343,CUST_5742,2025-12-26 12:41:29.398724,5343.17,Utilities,Hyderabad,0,12,4,0,0,8.583761526087756,1,1901.7300000000002,2980.4663251243087,3,1.1542776690112415,0.1,0.5,0.38,0.125,237.71625000000003
TXN_000312,CUST_9843,2026-01-09 21:38:29.339556,1210.49,Telecom,Mumbai,0,21,4,0,0,7.099606285992221,0,649.575,793.2536003385046,2,0.7062165028410855,0.4,0.8,0.36,0.08333333333333333,54.13125
TXN_003232,CUST_9602,2025-12-28 18:15:29.363580,53.21,Transportation,Surat,0,18,6,1,0,3.992865393272247,0,259.915,292.3250144103306,2,-0.7046961215208248,0.3,0.2,0.15,0.08333333333333333,21.659583333333334
TXN_007933,CUST_3897,2025-12-20 19:25:29.398724,338.78,Utilities,Kolkata,0,19,5,1,0,5.828298349353768,0,338.78,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,14.115833333333331
TXN_007458,CUST_6028,2025-12-20 14:57:29.398724,862.21,Transportation,Hyderabad,0,14,5,1,0,6.760657998677563,0,862.21,0.0,1,0.0,0.3,0.5,0.24,0.041666666666666664,35.92541666666666
TXN_009784,CUST_1493,2026-01-09 17:01:29.420309,557.38,Transportation,Kolkata,0,17,4,0,0,6.325039734187821,0,468.955,125.05183425284095,2,0.7014971303204744,0.3,0.6,0.27,0.08333333333333333,39.07958333333333
TXN_005184,CUST_9959,2025-12-17 02:41:29.371933,582.61,Banking,Jaipur,0,2,2,0,1,6.369232951525817,0,467.58,308.1042740696727,3,0.37213979116339246,0.9,0.3,0.56,0.125,58.4475
TXN_008077,CUST_2109,2026-01-05 09:19:29.398724,371.41,Transportation,Bangalore,0,9,0,0,0,5.9199953978887825,0,371.41,0.0,1,0.0,0.3,0.7,0.3,0.041666666666666664,15.475416666666668
TXN_006502,CUST_7438,2026-01-03 12:37:29.388199,120.28,Healthcare,Delhi,0,12,5,1,0,4.7981019218940615,0,140.22,31.337281311562435,3,-0.6166257394331509,0.2,0.9,0.33,0.125,17.5275
TXN_006791,CUST_5904,2026-01-09 09:13:29.388199,369.24,Entertainment,Kolkata,0,9,4,0,0,5.914151444005312,0,225.63,203.0952096924002,2,0.7036421884494016,0.7,0.6,0.39,0.08333333333333333,18.8025
TXN_007773,CUST_2185,2025-12-18 04:42:29.398724,301.74,Grocery,Jaipur,0,4,3,0,1,5.71287435133442,0,701.9733333333334,347.9401927534865,3,-1.1469969400059443,0.1,0.3,0.32,0.125,87.74666666666667
TXN_002738,CUST_5183,2026-01-02 21:41:29.348759,568.12,Grocery,Bangalore,0,21,4,0,0,6.344091308200145,0,497.9,99.30607634983872,2,0.7000572901993781,0.1,0.7,0.24,0.08333333333333333,41.49166666666666
TXN_007842,CUST_1796,2025-12-15 21:50:29.398724,257.78,Education,Delhi,0,21,0,0,0,5.555978279887807,0,676.7524999999999,744.9024266920243,4,-0.561698802694725,0.1,0.9,0.30000000000000004,0.16666666666666666,112.79208333333332
TXN_006262,CUST_4236,2026-01-03 08:37:29.388199,874.14,Entertainment,Surat,0,8,5,1,0,6.774383873558979,0,874.14,0.0,1,0.0,0.7,0.2,0.27,0.041666666666666664,36.4225
TXN_008206,CUST_6398,2025-12-30 19:08:29.398724,258.1,Online Shopping,Delhi,0,19,1,0,0,5.557214087568064,0,254.47500000000002,5.126524163602499,2,0.5916894968824279,0.8,0.9,0.51,0.08333333333333333,21.20625
TXN_001248,CUST_7835,2025-12-18 07:37:29.348759,186.8,Online Shopping,Bangalore,0,7,3,0,0,5.235377566774162,0,186.8,0.0,1,0.0,0.8,0.7,0.44999999999999996,0.041666666666666664,7.783333333333333
TXN_009336,CUST_8330,2025-12-15 18:16:29.415493,334.51,Healthcare,Delhi,0,18,0,0,0,5.815651762226853,0,259.06666666666666,76.86226403986113,3,0.9689332087069874,0.2,0.9,0.33,0.125,32.38333333333333
TXN_004195,CUST_7568,2025-12-23 16:10:29.365824,37.08,Banking,Ahmedabad,0,16,1,0,0,3.6396892099231644,0,256.24,212.1148712372614,4,-1.028365588603193,0.9,0.4,0.39,0.16666666666666666,42.70666666666666
TXN_008001,CUST_2052,2025-12-16 19:12:29.398724,390.32,Entertainment,Ahmedabad,0,19,1,0,0,5.969525639589228,0,237.0,216.82722338304293,2,0.7038605993264265,0.7,0.4,0.32999999999999996,0.08333333333333333,19.75
TXN_007378,CUST_3475,2025-12-18 16:47:29.398724,741.84,Telecom,Kolkata,0,16,3,0,0,6.610480678324852,0,741.84,0.0,1,0.0,0.4,0.6,0.3,0.041666666666666664,30.91
